Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 21_level_0
Player,Nation,Pos,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
João Paulo,br BRA,GK,25.0,33.0,5,0.15,3,2,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Marcos Guilherme,br BRA,"FW,MF",25.0,29.9,81,2.71,64,7,3,6,1,0,7,0.23,5,0,1,1,0,0,Matches
Felipe Jonatan,br BRA,"DF,MF",22.0,28.4,71,2.5,54,7,1,2,3,4,2,0.07,2,0,0,0,0,0,Matches
Marinho,br BRA,"FW,MF",30.0,24.7,81,3.29,41,3,4,11,22,0,7,0.28,1,0,0,3,3,0,Matches
Guilherme Camacho,br BRA,MF,30.0,25.1,62,2.47,59,1,1,1,0,0,3,0.12,3,0,0,0,0,0,Matches
Lucas Braga,br BRA,"FW,MF",24.0,25.6,72,2.81,54,1,9,2,6,0,7,0.27,6,0,1,0,0,0,Matches
Luiz Felipe,br BRA,DF,27.0,21.1,12,0.57,9,1,0,1,1,0,1,0.05,1,0,0,0,0,0,Matches
Gabriel Pirani,br BRA,"MF,FW",18.0,19.8,58,2.93,42,7,4,4,1,0,5,0.25,3,1,1,0,0,0,Matches
Jean Mota,br BRA,MF,27.0,18.7,64,3.43,51,7,0,1,4,1,3,0.16,3,0,0,0,0,0,Matches
Pará,br BRA,DF,34.0,14.2,29,2.04,24,2,0,1,1,1,1,0.07,1,0,0,0,0,0,Matches
Danilo Boza,br BRA,DF,22.0,16.2,12,0.74,11,1,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches
Mádson,br BRA,"DF,MF",29.0,18.5,29,1.57,20,2,1,4,2,0,5,0.27,3,0,0,1,1,0,Matches
Kaiky,br BRA,DF,17.0,14.8,22,1.49,22,0,0,0,0,0,1,0.07,1,0,0,0,0,0,Matches
Vinícius Zanocelo,br BRA,MF,20.0,14.7,25,1.7,23,0,0,1,1,0,2,0.14,2,0,0,0,0,0,Matches
Carlos Sánchez,uy URU,"MF,FW",36.0,15.8,59,3.72,40,12,0,2,4,1,1,0.06,0,0,0,0,1,0,Matches
Wagner,br BRA,DF,21.0,11.2,5,0.45,5,0,0,0,0,0,1,0.09,1,0,0,0,0,0,Matches
Kaio Jorge,br BRA,FW,19.0,9.8,19,1.94,15,0,1,2,1,0,3,0.31,3,0,0,0,0,0,Matches
Emiliano Velázquez,uy URU,DF,26.0,9.1,11,1.21,10,0,0,0,0,1,1,0.11,1,0,0,0,0,0,Matches
Léo Baptistão,br BRA,FW,28.0,6.0,11,1.83,6,0,1,1,2,1,1,0.17,1,0,0,0,0,0,Matches
Luan Peres Petroni,br BRA,DF,26.0,7.0,7,1.0,6,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Diego Tardelli,br BRA,FW,35.0,6.6,16,2.44,13,0,0,2,1,0,2,0.3,1,0,0,1,0,0,Matches
Robson,br BRA,DF,20.0,5.3,4,0.76,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Marcos Leonardo,br BRA,FW,17.0,7.1,19,2.66,14,0,2,0,3,0,1,0.14,1,0,0,0,0,0,Matches
Ângelo,br BRA,"FW,MF",16.0,6.5,17,2.63,13,0,2,0,2,0,1,0.15,1,0,0,0,0,0,Matches
Alison,br BRA,"MF,DF",27.0,4.7,6,1.27,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Moraes,br BRA,"DF,MF",23.0,5.1,5,0.98,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Vinicius,br BRA,"MF,DF",21.0,4.9,2,0.41,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
John,br BRA,GK,24.0,4.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Raniel,br BRA,"FW,MF",24.0,4.8,8,1.68,7,0,0,1,0,0,2,0.42,1,0,0,1,0,0,Matches
Ivonei,br BRA,MF,18.0,1.6,4,2.5,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Sandry,br BRA,MF,18.0,1.4,4,2.95,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Jandrei,br BRA,GK,27.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Matías Lacava,ve VEN,FW,18.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Bruninho,br BRA,"FW,MF",21.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Luiz Henrique,br BRA,"FW,MF",21.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Jobson,br BRA,MF,25.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Lucas Venuto,br BRA,DF,26.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Kevin Malthus,br BRA,FW,18.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,,,25.6,38.0,820,21.58,631,53,29,43,55,9,58,1.53,42,1,3,7,5,0,
Opponent Total,,,27.1,38.0,813,21.39,598,74,34,46,49,12,64,1.68,39,7,2,8,7,1,
